job_id,material,tool_id,feed_rate_mm_min,stepover_mm,path_length_mm,volume_removed_cm3,simulation_time_min
J001,Marble,TOOL-FINISH-6MM,1239.36,2.04,21139.1,11373.0,17.06
J002,Limestone,TOOL-ROUGH-16MM,1297.78,4.04,27875.3,9256.9,21.48
J003,Marble,TOOL-DETAIL-3MM,1000.67,2.62,28167.1,17925.6,28.15
J004,Marble,TOOL-ROUGH-16MM,1185.96,2.12,36240.9,13228.9,30.56
J005,Limestone,TOOL-ROUGH-20MM,1574.61,3.06,16644.9,13191.5,12
J006,Limestone,TOOL-FINISH-6MM,1414.68,3.28,29217.5,11184.1,20.65
J007,Marble,TOOL-POLISH-8MM,1308.68,3.66,22001.3,14108.0,16.81
J008,Granite,TOOL-ROUGH-20MM,972.92,2.52,19017.3,8630.6,19.55
J009,Granite,TOOL-ROUGH-16MM,723.33,1.39,29286.3,13666.6,40.49
J010,Marble,TOOL-ROUGH-16MM,886.05,2.07,21516.2,10117.7,24.28
J011,Limestone,TOOL-FINISH-6MM,1351.78,4.3,17658.9,6924.4,13.06
J012,Granite,TOOL-DETAIL-3MM,837.18,2.91,17191.8,7590.8,20.54
J013,Limestone,TOOL-FINISH-6MM,1514.99,4.52,17674.9,10016.4,12
J014,Granite,TOOL-POLISH-8MM,872.65,1.56,36097.8,16515.5,41.37
J015,Marble,TOOL-FINISH-6MM,1006.31,2.85,18021.4,13690.3,17.91
J016,Marble,TOOL-ROUGH-16MM,901.18,2.35,24304.8,13693.7,26.97
J017,Marble,TOOL-ROUGH-16MM,1167.05,2.51,21638.0,17648.5,18.54
J018,Granite,TOOL-ROUGH-20MM,1037.37,1.5,39749.4,21835.5,38.32
J019,Granite,TOOL-ROUGH-20MM,1019.85,1.45,24844.1,13640.4,24.36
J020,Marble,TOOL-ROUGH-16MM,1465.21,1.86,18277.3,10250.2,12.47
J021,Granite,TOOL-DETAIL-3MM,832.08,1.83,24006.5,13661.3,28.85
J022,Limestone,TOOL-ROUGH-20MM,1327.07,2.71,23302.8,11917.5,17.56
J023,Limestone,TOOL-POLISH-8MM,1524.27,2.8,20955.0,9206.3,13.75
J024,Granite,TOOL-ROUGH-20MM,1063.81,1.67,27400.4,10232.7,25.76
J025,Limestone,TOOL-DETAIL-3MM,1059.72,2.72,11895.9,8188.4,12
J026,Granite,TOOL-DETAIL-3MM,692.1,2.99,27161.6,10162.7,39.24
J027,Granite,TOOL-DETAIL-3MM,1132.9,2.73,19472.5,16495.9,17.19
J028,Granite,TOOL-ROUGH-16MM,935.32,2.87,26660.8,11294.1,28.5
J029,Granite,TOOL-ROUGH-20MM,1059.9,1.65,44009.9,24027.2,41.52
J030,Limestone,TOOL-ROUGH-16MM,1496.78,3.12,22855.2,11888.3,15.27
J031,Granite,TOOL-DETAIL-3MM,672.13,2.04,42183.1,13589.5,62.76
J032,Granite,TOOL-ROUGH-16MM,726.52,2.06,28529.8,17389.9,39.27
J033,Limestone,TOOL-FINISH-6MM,1229.94,2.88,10837.1,6030.5,12
J034,Limestone,TOOL-POLISH-8MM,1637.97,3.04,19279.6,12413.5,12
J035,Marble,TOOL-POLISH-8MM,893.98,3.97,27590.8,11280.6,30.86
J036,Granite,TOOL-DETAIL-3MM,690.55,2.06,29706.5,15106.5,43.02
J037,Granite,TOOL-ROUGH-16MM,974.78,1.26,31669.9,16127.0,32.49
J038,Marble,TOOL-DETAIL-3MM,1097.11,1.71,22103.6,7049.2,20.15
J039,Granite,TOOL-POLISH-8MM,631.32,1.38,27385.0,8622.6,43.38
J040,Limestone,TOOL-ROUGH-16MM,1230.65,3.26,22571.9,16091.0,18.34
J041,Granite,TOOL-ROUGH-20MM,1131.49,2.56,20745.3,14726.4,18.33
J042,Limestone,TOOL-ROUGH-20MM,1197.66,3.02,15207.8,9623.7,12.7
J043,Limestone,TOOL-ROUGH-16MM,1280.46,3.27,21343.1,8765.8,16.67
J044,Marble,TOOL-ROUGH-20MM,779.73,3.21,32316.9,13917.2,41.45
J045,Limestone,TOOL-DETAIL-3MM,1447.99,2.55,28002.9,13151.0,19.34
J046,Granite,TOOL-ROUGH-20MM,896.04,1.22,35208.8,10450.5,39.29
J047,Granite,TOOL-FINISH-6MM,745.15,2.52,27135.0,9777.9,36.42
J048,Granite,TOOL-ROUGH-16MM,854.47,2.04,32241.7,17500.9,37.73
J049,Marble,TOOL-DETAIL-3MM,1381.76,2.47,18563.6,14172.5,13.43
J050,Granite,TOOL-ROUGH-16MM,753.37,2.87,29005.1,18826.5,38.5
J051,Granite,TOOL-DETAIL-3MM,882.37,2.07,21812.5,7699.0,24.72
J052,Marble,TOOL-FINISH-6MM,1539.09,3.0,22050.1,10958.1,14.33
J053,Limestone,TOOL-ROUGH-20MM,1071.84,4.19,17621.6,9394.2,16.44
J054,Limestone,TOOL-ROUGH-20MM,1057.78,4.32,27137.0,13219.9,25.65
J055,Limestone,TOOL-DETAIL-3MM,1259.81,3.03,28199.1,10648.5,22.38
J056,Granite,TOOL-ROUGH-20MM,648.72,2.81,26003.5,9587.0,40.08
J057,Granite,TOOL-POLISH-8MM,969.85,1.45,40799.0,22066.6,42.07
J058,Marble,TOOL-FINISH-6MM,1048.41,2.93,21081.3,6365.6,20.11
J059,Granite,TOOL-FINISH-6MM,626.92,2.51,27991.7,15681.0,44.65
J060,Granite,TOOL-FINISH-6MM,969.11,2.84,27794.6,13610.3,28.68
J061,Marble,TOOL-DETAIL-3MM,827.5,2.03,18163.5,8810.0,21.95
J062,Limestone,TOOL-ROUGH-16MM,1507.76,4.56,13060.8,8380.7,12
J063,Limestone,TOOL-ROUGH-16MM,1609.15,4.14,12334.0,8593.3,12
J064,Granite,TOOL-FINISH-6MM,1148.63,1.37,20795.4,11088.9,18.1
J065,Limestone,TOOL-ROUGH-20MM,1065.28,3.72,16219.7,5439.1,15.23
J066,Limestone,TOOL-POLISH-8MM,1583.36,3.18,26589.6,10688.0,16.79
